Date,Open,High,Low,Close,Adj Close,Volume
2013-07-16,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-17,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-18,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-19,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-22,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-23,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-24,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-25,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-26,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-29,33.700001,33.700001,33.700001,33.700001,33.700001,0
2013-07-30,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-07-31,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-01,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-02,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-05,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-06,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-07,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-08,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-09,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-12,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-13,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-14,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-15,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-16,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-19,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-20,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-21,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-22,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-23,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-26,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-27,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-28,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-29,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-08-30,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-03,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-04,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-05,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-06,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-09,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-10,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-11,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-12,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-13,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-16,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-17,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-18,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-19,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-20,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-23,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-24,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-25,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-26,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-27,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-09-30,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-01,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-02,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-03,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-04,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-07,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-08,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-09,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-10,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-11,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-14,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-15,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-16,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-17,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-18,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-21,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-22,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-23,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-24,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-25,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-28,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-29,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-30,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-10-31,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-01,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-04,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-05,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-06,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-07,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-08,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-11,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-12,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-13,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-14,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-15,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-18,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-19,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-20,38.750000,38.750000,38.750000,38.750000,38.750000,0
2013-11-21,37.410000,37.470001,37.410000,37.470001,37.470001,500
2013-11-22,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-11-25,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-11-26,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-11-27,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-11-29,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-02,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-03,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-04,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-05,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-06,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-09,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-10,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-11,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-12,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-13,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-16,37.470001,37.470001,37.470001,37.470001,37.470001,0
2013-12-17,33.799999,33.799999,33.799999,33.799999,33.799999,100
2013-12-18,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-19,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-20,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-23,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-24,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-26,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-27,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-30,33.799999,33.799999,33.799999,33.799999,33.799999,0
2013-12-31,30.690001,30.690001,29.580000,29.580000,29.580000,4200
2014-01-02,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-03,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-06,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-07,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-08,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-09,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-10,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-13,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-14,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-15,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-16,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-17,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-21,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-22,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-23,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-24,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-27,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-28,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-29,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-30,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-01-31,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-03,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-04,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-05,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-06,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-07,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-10,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-11,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-12,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-13,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-14,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-18,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-19,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-20,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-21,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-24,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-25,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-26,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-27,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-02-28,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-03,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-04,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-05,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-06,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-07,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-10,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-11,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-12,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-13,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-14,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-17,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-18,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-19,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-20,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-21,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-24,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-25,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-26,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-27,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-28,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-03-31,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-01,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-02,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-03,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-04,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-07,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-08,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-09,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-10,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-11,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-14,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-15,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-16,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-17,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-21,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-22,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-23,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-24,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-25,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-28,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-29,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-04-30,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-01,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-02,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-05,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-06,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-07,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-08,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-09,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-12,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-13,29.580000,29.580000,29.580000,29.580000,29.580000,0
2014-05-14,33.849998,34.250000,33.849998,34.250000,34.250000,4500
2014-05-15,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-16,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-19,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-20,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-21,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-22,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-23,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-27,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-28,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-29,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-05-30,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-06-02,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-06-03,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-06-04,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-06-05,34.250000,34.250000,34.250000,34.250000,34.250000,0
2014-06-06,34.650002,34.650002,34.650002,34.650002,34.650002,100
2014-06-09,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-10,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-11,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-12,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-13,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-16,34.650002,34.650002,34.650002,34.650002,34.650002,0
2014-06-17,30.950001,30.950001,30.580000,30.580000,30.580000,2600
2014-06-18,31.799999,31.799999,31.799999,31.799999,31.799999,200
2014-06-19,31.799999,31.799999,31.799999,31.799999,31.799999,0
2014-06-20,31.799999,31.799999,31.799999,31.799999,31.799999,0
2014-06-23,31.799999,31.799999,31.799999,31.799999,31.799999,0
2014-06-24,31.799999,31.799999,31.799999,31.799999,31.799999,0
2014-06-25,31.799999,31.799999,31.799999,31.799999,31.799999,0
2014-06-26,31.270000,31.270000,31.270000,31.270000,31.270000,300
2014-06-27,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-06-30,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-01,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-02,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-03,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-07,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-08,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-09,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-10,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-11,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-14,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-15,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-16,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-17,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-18,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-21,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-22,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-23,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-24,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-25,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-28,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-29,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-30,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-07-31,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-01,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-04,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-05,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-06,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-07,31.270000,31.270000,31.270000,31.270000,31.270000,0
2014-08-08,29.430000,29.430000,29.420000,29.420000,29.420000,400
2014-08-11,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-12,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-13,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-14,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-15,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-18,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-19,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-20,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-21,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-22,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-25,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-26,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-27,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-28,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-08-29,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-09-02,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-09-03,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-09-04,29.420000,29.420000,29.420000,29.420000,29.420000,0
2014-09-05,29.420000,29.420000,29.420000,29.420000,29.420000,0
