Date,Open,High,Low,Close,Adj Close,Volume
2016-06-20,7.030000,7.030000,7.030000,7.030000,7.030000,0
2016-06-21,7.030000,7.030000,7.030000,7.030000,7.030000,0
2016-06-22,7.030000,7.030000,7.030000,7.030000,7.030000,0
2016-06-23,7.030000,7.030000,7.030000,7.030000,7.030000,0
2016-06-24,7.030000,7.030000,7.030000,7.030000,7.030000,0
2016-06-27,6.250000,6.250000,6.250000,6.250000,6.250000,300
2016-06-28,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-06-29,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-06-30,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-01,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-05,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-06,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-07,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-08,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-11,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-12,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-13,6.250000,6.250000,6.250000,6.250000,6.250000,0
2016-07-14,6.750000,6.750000,6.750000,6.750000,6.750000,1000
2016-07-15,6.750000,6.750000,6.750000,6.750000,6.750000,0
2016-07-18,6.750000,6.750000,6.750000,6.750000,6.750000,0
2016-07-19,6.300000,6.300000,6.300000,6.300000,6.300000,200
2016-07-20,6.080000,6.080000,6.080000,6.080000,6.080000,500
2016-07-21,5.950000,6.000000,5.950000,6.000000,6.000000,1900
2016-07-22,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-07-25,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-07-26,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-07-27,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-07-28,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-07-29,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-08-01,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-08-02,6.000000,6.000000,6.000000,6.000000,6.000000,0
2016-08-03,5.420000,5.420000,5.420000,5.420000,5.420000,800
2016-08-04,5.420000,5.420000,5.420000,5.420000,5.420000,200
2016-08-05,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-08,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-09,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-10,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-11,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-12,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-15,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-16,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-17,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-18,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-19,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-22,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-23,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-24,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-25,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-26,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-29,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-30,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-08-31,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-01,5.420000,5.420000,5.420000,5.420000,5.420000,0
2016-09-02,5.420000,5.420000,5.420000,5.420000,5.420000,0
